twitch_id,days,mature,views,partner,id,broadcaster_type,login,display_name,created_at,new_view_count,view_growth,last_game_id,last_game_name,,
69489333,1513,FALSE,10438,FALSE,2714,affiliate,talfan,Talfan,2014-08-20T18:10:16Z,11830,1392,511224,Apex Legends,,
35994601,2226,TRUE,2064,FALSE,7801,affiliate,talenija,Talenija,2012-09-06T17:53:22Z,3407,1343,32982,Grand Theft Auto V,,
58543790,1677,TRUE,565498,TRUE,2143,partner,talderer76,talderer76,2014-03-10T11:51:15Z,665877,100379,509660,Art,,
113765354,983,FALSE,1110,FALSE,6362,affiliate,takobaam,TakoBaam,2016-01-24T17:09:42Z,1606,496,513643,Craftopia,,
75821499,1419,FALSE,4576,FALSE,9245,,takkk0r,Takkk0r,2014-11-23T21:29:04Z,8502,3926,,,,
31538945,2302,TRUE,4498320,TRUE,6393,partner,taketvblack,TaKeTVBlack,2012-06-22T09:37:19Z,4498998,678,138585,Hearthstone,,
66799139,1429,TRUE,3829,FALSE,895,affiliate,takeshigamingtv,TakeshiGamingTV,2014-07-20T17:45:34Z,7029,3200,102007682,God of War Ragnarök,,
62570288,1613,TRUE,241960,TRUE,8328,partner,taken,takeN,2014-05-13T17:25:19Z,829109,587149,65632,DayZ,,
52519440,1764,FALSE,8731,FALSE,4919,affiliate,take_live,Take_LIVE,2013-12-01T20:57:51Z,15810,7079,517769,Mafia: Definitive Edition,,
112017889,1006,TRUE,3474,FALSE,4973,affiliate,taka_cat,taka_cat,2016-01-07T21:59:59Z,8174,4700,511746,Back 4 Blood,,
22900298,2680,FALSE,177406,TRUE,6739,partner,tailsgaming,TailsGaming,2011-06-11T19:20:16Z,512360,334954,6164,Tomb Raider: The Angel of Darkness,,
23388979,2646,FALSE,21304,FALSE,5068,affiliate,taikahar,TaiKahar,2011-07-11T01:04:10Z,92097,70793,509658,Just Chatting,,
72367562,1462,FALSE,783,FALSE,9444,,taibu,taibu,2014-10-03T18:06:11Z,2893,2110,1227893925,Bonelab,,
96968937,1177,FALSE,5494,FALSE,4758,,tagaruu,Tagaruu,2015-07-23T14:12:21Z,11164,5670,561013832,Pokémon Legends: Arceus,,
26528643,2505,FALSE,18927,FALSE,1672,affiliate,taejangyeon,TaeJangYeon,2011-12-03T12:31:49Z,22882,3955,18122,World of Warcraft,,
43074810,1988,FALSE,26899,FALSE,733,affiliate,taehnam_,Taehnam_,2013-05-01T13:41:35Z,61940,35041,515025,Overwatch 2,,
64990697,1566,FALSE,3561,FALSE,6676,,tadyyy,tadyyy,2014-06-24T16:26:49Z,4073,512,21779,League of Legends,,
179932845,346,TRUE,10013,FALSE,2142,affiliate,tadinoko,Tadinoko,2017-10-31T16:49:19Z,186152,176139,65876,Cyberpunk 2077,,
79323300,1372,TRUE,59840,FALSE,4722,affiliate,tadinchen,Tadinchen,2015-01-09T17:00:34Z,68972,9132,489635,Ark: Survival Evolved,,
112612606,1003,TRUE,6803,FALSE,3041,affiliate,tacticz_ger,tacticz_ger,2016-01-13T10:04:55Z,27893,21090,27471,Minecraft,,
39637845,2080,TRUE,1327,FALSE,2799,affiliate,tacticalbusch,TacticalBusch,2013-01-24T14:43:14Z,1734,407,30921,Rocket League,,
39615085,2087,FALSE,1463,FALSE,8592,,tacolp,TacoLP,2013-01-23T16:59:55Z,1469,6,,,,
71193818,1483,FALSE,2774,FALSE,3019,,tacogamesyt,TacoGamesYT,2014-09-14T11:31:48Z,3917,1143,509658,Just Chatting,,
141841277,669,FALSE,2256,FALSE,2817,affiliate,tacco22,Tacco22,2016-12-12T17:50:02Z,3222,966,490100,Lost Ark,,
54677714,1736,FALSE,87645,FALSE,2450,,tabzen,Tabzen,2014-01-09T10:47:58Z,102565,14920,513181,Genshin Impact,,
18214293,2876,TRUE,36425,FALSE,6622,affiliate,tabinya,Tabinya,2010-11-27T15:41:47Z,55188,18763,24241,Final Fantasy XIV Online,,
72251369,1472,FALSE,9096,FALSE,8186,,tabel90,Tabel90,2014-10-01T07:19:07Z,12400,3304,,,,
37166455,2178,TRUE,6136,FALSE,4249,affiliate,tabbie__,Tabbie__,2012-10-25T17:26:40Z,6606,470,21779,League of Legends,,
47782618,1881,FALSE,13898,FALSE,3880,affiliate,taarly,taarly,2013-08-18T14:32:10Z,31496,17598,515025,Overwatch 2,,
62102123,1622,FALSE,8309,FALSE,3824,affiliate,t4cotv,T4coTV,2014-05-04T11:06:53Z,49201,40892,783609948,Forewarned,,
59851811,1657,TRUE,3061,FALSE,604,affiliate,t3llstory,t3llstory,2014-03-29T18:03:40Z,5943,2882,500188,Hunt: Showdown,,
47300584,1891,TRUE,5313,FALSE,9410,affiliate,t3ddy_baer,t3ddy_baeR,2013-08-08T20:02:34Z,12849,7536,1678052513,Call of Duty: Modern Warfare II,,
174644233,373,TRUE,2595,FALSE,4041,affiliate,t1meles5,t1meles5,2017-09-18T11:04:59Z,32573,29978,30921,Rocket League,,
69194659,1517,TRUE,2812,FALSE,2843,,t1b0rtv,t1b0rtv,2014-08-16T23:51:10Z,3657,845,30028,The Elder Scrolls V: Skyrim,,
119769750,917,TRUE,4485,FALSE,1537,,t0nietv,T0nieTV,2016-03-25T22:55:25Z,4507,22,75467,Euro Truck Simulator 2,,
106643754,1063,TRUE,1892,FALSE,163,,t0mb0l1n0,T0MB0L1N0,2015-11-09T16:52:47Z,2280,388,491931,Escape from Tarkov,,
42566635,2003,FALSE,4898,FALSE,568,affiliate,t0astmann_,T0astmann_,2013-04-17T17:23:55Z,7459,2561,509658,Just Chatting,,
61757344,1627,TRUE,7860,FALSE,3416,affiliate,t_tenschn_fflerin,T_tenschn_fflerin,2014-04-27T22:17:56Z,52548,44688,491487,Dead by Daylight,,
129779145,817,TRUE,5277,FALSE,845,affiliate,t_h_e_p_r_i_e_s_t,T_h_e_P_r_i_e_s_t,2016-07-17T10:43:09Z,18401,13124,102007682,God of War Ragnarök,,
92437456,1225,TRUE,23753,FALSE,5596,,szymshakesan,SzymshakeSan,2015-06-01T14:18:35Z,23838,85,493057,PUBG: BATTLEGROUNDS,,
49725668,1835,TRUE,1369,FALSE,129,affiliate,syxxer84,Syxxer84,2013-10-03T08:48:40Z,2602,1233,1568081763,Mass Effect Legendary Edition,,
185517768,304,TRUE,3779,FALSE,990,affiliate,sytoxxx,sytoxxx,2017-12-12T10:08:36Z,13496,9717,18122,World of Warcraft,,
137280518,725,FALSE,3573,FALSE,8850,affiliate,sythermore,sythermore,2016-10-17T12:21:22Z,6119,2546,470840663,The Cycle: Frontier,,
30179719,2356,TRUE,4079,FALSE,222,affiliate,sythera_eu,Sythera_EU,2012-04-30T17:39:13Z,7198,3119,24206,Black Mirror II: Reigning Evil,,
73032082,1457,TRUE,97838,FALSE,4847,affiliate,sythaegon,Sythaegon,2014-10-14T09:31:08Z,112418,14580,512226,World of Warships: Legends,,
35676672,2240,FALSE,60342,FALSE,4908,affiliate,sysb0t,sysb0t,2012-08-24T18:20:37Z,72210,11868,516575,VALORANT,,
62000480,1623,TRUE,10243,FALSE,4861,,syriiashadowpaw,SyriiaShadowpaw,2014-05-02T20:28:01Z,11084,841,518006,Stray,,
42036460,2018,FALSE,8041351,TRUE,6522,partner,syrenia,Syrenia,2013-04-03T16:41:06Z,17735647,9694296,18122,World of Warcraft,,
11544057,3113,FALSE,4909,FALSE,7661,affiliate,syrael,Syrael,2010-04-02T13:52:54Z,5131,222,80607,Elite: Dangerous,,
23497580,2614,FALSE,1247,FALSE,1655,,sypi85,SyPi85,2011-07-17T00:43:10Z,1423,176,512709,Call of Duty: Black Ops Cold War,,
196921179,237,TRUE,4038,FALSE,9138,affiliate,syntx81,sYntx81,2018-02-17T17:39:25Z,32900,28862,65876,Cyberpunk 2077,,
88686593,1275,TRUE,26242,FALSE,1,affiliate,syntonum,Syntonum,2015-04-16T10:43:39Z,49971,23729,512710,Call of Duty: Warzone,,
56519909,1701,TRUE,4722,FALSE,6517,,synthexz,Synthexz,2014-02-09T20:40:24Z,6442,1720,513143,Teamfight Tactics,,
135557388,744,FALSE,15199,FALSE,7138,affiliate,syntexzombies,syntexzombies,2016-09-28T13:41:26Z,21891,6692,489401,Call of Duty: Black Ops III,,
110384388,1022,FALSE,3317,FALSE,8734,affiliate,syndrasia,syndrasia,2015-12-24T19:13:14Z,5803,2486,18122,World of Warcraft,,
110607002,1017,FALSE,9471,FALSE,8618,affiliate,syncrytv,SynCryTV,2015-12-27T00:50:00Z,12845,3374,18122,World of Warcraft,,
120647003,921,TRUE,11923,FALSE,6593,,syncro91,Syncro91,2016-04-01T22:13:15Z,12213,290,21779,League of Legends,,
125309687,858,TRUE,2682,FALSE,2748,affiliate,synapsencaspertv,SynapsenCasperTV,2016-05-28T09:11:54Z,3531,849,499856,Ghost of Tsushima,,
132089175,789,TRUE,13769,FALSE,4630,,symtektv,SymtekTV,2016-08-13T11:28:42Z,17919,4150,508455,Valheim,,
140650005,682,TRUE,6002,FALSE,5246,affiliate,symphony_of_ghosts,Symphony_Of_Ghosts,2016-11-29T12:20:44Z,20354,14352,512710,Call of Duty: Warzone,,
111027687,1017,TRUE,128442,FALSE,5449,affiliate,symboliz,Symboliz,2015-12-30T13:09:12Z,180316,51874,461449,Cities: Skylines,,
47043329,1896,TRUE,30458,FALSE,2756,affiliate,symbiosion,Symbiosion,2013-08-03T13:46:51Z,34535,4077,26936,Music,,
122029445,906,TRUE,4379,FALSE,807,affiliate,sygro,Sygro,2016-04-17T13:18:34Z,54616,50237,509658,Just Chatting,,
28197882,2433,TRUE,7165,FALSE,3443,affiliate,syfuxx,SyfuxX,2012-02-13T16:11:21Z,13576,6411,30921,Rocket League,,
52358103,1778,TRUE,1451,FALSE,6352,,sydnex,sydnex,2013-11-29T17:32:55Z,3257,1806,,,,
209330031,185,FALSE,559,FALSE,4535,affiliate,syc0nd,syc0nd,2018-03-28T17:07:53Z,12987,12428,21779,League of Legends,,
116691997,963,TRUE,22474,FALSE,2910,affiliate,sxteam_gaming,sxteam_gaming,2016-02-22T21:17:47Z,35742,13268,271304,7 Days to Die,,
146834173,607,FALSE,840,FALSE,433,,sworiii,SwoRiii,2017-02-03T21:14:05Z,899,59,32399,Counter-Strike: Global Offensive,,
29797122,2371,TRUE,4578,FALSE,6216,affiliate,swizz1st,Swizz1st,2012-04-15T03:19:52Z,5913,1335,515755,,,
145551662,628,TRUE,8570,FALSE,7157,affiliate,swisstendo,swisstendo,2017-01-22T11:39:51Z,36634,28064,670867987,Pokémon Scarlet/Violet,,
123523174,890,FALSE,82927,TRUE,4965,partner,swisspact,swisspact,2016-05-05T15:59:48Z,115017,32090,497451,Pokémon Sword/Shield,,
81129226,1351,FALSE,259318,FALSE,6844,affiliate,swisscheesy_ez,SwissCheesy_ez,2015-01-28T12:26:39Z,259683,365,512953,Elden Ring,,
140434754,685,TRUE,34423,FALSE,4218,affiliate,swissangrynoobs,SwissAngryNoobs,2016-11-26T19:21:56Z,90704,56281,493057,PUBG: BATTLEGROUNDS,,
102069214,1125,FALSE,988,FALSE,7575,,swez_t_gaming,swez_t_gaming,2015-09-12T23:25:42Z,1897,909,512710,Call of Duty: Warzone,,
67634205,1533,FALSE,14390,FALSE,598,affiliate,sweiper_,Sweiper_,2014-07-29T16:35:17Z,17365,2975,512710,Call of Duty: Warzone,,
113004694,999,TRUE,38535,FALSE,2415,affiliate,sweetdevil93,sweetdevil93,2016-01-17T02:32:46Z,51030,12495,491487,Dead by Daylight,,
138954053,705,TRUE,20915,FALSE,4563,,sweetchilis,sweetchilis,2016-11-06T22:56:16Z,42010,21095,27471,Minecraft,,
118647724,942,TRUE,46285,FALSE,6322,affiliate,sweayy,SweayY,2016-03-13T17:29:57Z,49116,2831,,,,
53804095,1729,TRUE,743,FALSE,8888,,sw00sh_,sw00sh_,2013-12-25T12:08:02Z,750,7,65632,DayZ,,
83244337,1330,TRUE,842,FALSE,9357,affiliate,sw_subzero,sw_subzero,2015-02-20T18:34:45Z,11180,10338,32345,Borderlands 2,,
24570815,2595,FALSE,7268,FALSE,6335,affiliate,svn92,svn92,2011-09-04T02:01:00Z,7498,230,515025,Overwatch 2,,
56769321,1694,FALSE,11257,FALSE,8708,,svn_0r,svN_0r,2014-02-14T18:09:39Z,11774,517,32399,Counter-Strike: Global Offensive,,
87035026,1280,FALSE,3079,FALSE,8441,affiliate,svmeree,svmeree,2015-03-31T07:38:16Z,5819,2740,509658,Just Chatting,,
131270880,799,TRUE,3215,FALSE,1294,affiliate,svensin95,Svensin95,2016-08-03T21:52:06Z,14421,11206,509658,Just Chatting,,
70953347,1493,TRUE,25878,FALSE,1753,affiliate,svenrge,SvenRGE,2014-09-10T20:42:16Z,74853,48975,460630,Tom Clancy's Rainbow Six Siege,,
146414440,613,FALSE,956,FALSE,3954,affiliate,svenh_2000,svenh_2000,2017-01-29T21:36:17Z,3550,2594,509549,Pummel Party,,
5828217,3457,TRUE,3443,FALSE,8463,affiliate,sveneta,Sveneta,2009-04-25T20:03:29Z,28836,25393,670867987,Pokémon Scarlet/Violet,,
22851217,2653,FALSE,490,FALSE,6775,,svartkabel,Svartkabel,2011-06-08T20:34:33Z,635,145,506415,Sekiro: Shadows Die Twice,,
57959318,1685,TRUE,10879,FALSE,3119,affiliate,susutabaluqa,SusuTabaLuqa,2014-03-01T11:18:27Z,17276,6397,29595,Dota 2,,
116190111,966,FALSE,2718,FALSE,833,affiliate,sushiazn,sushiazn,2016-02-18T05:22:31Z,12455,9737,1678052513,Call of Duty: Modern Warfare II,,
30428809,2345,TRUE,5415,FALSE,2122,affiliate,suschie,Suschie,2012-05-11T03:06:34Z,8131,2716,743214338,Brotato,,
66673038,1547,FALSE,22279,FALSE,3696,affiliate,susakotv,susakotv,2014-07-18T23:37:43Z,30697,8418,488552,,,
92274892,1226,TRUE,76971,FALSE,117,affiliate,survivethisde,SurvivethisDE,2015-05-30T16:45:01Z,78897,1926,506456,Satisfactory,,
88792927,1269,TRUE,3341,FALSE,603,,survivalrino,SurvivalRino,2015-04-17T18:27:46Z,3738,397,,,,
85182153,1308,FALSE,14959,FALSE,991,affiliate,surukami_chan,Surukami_Chan,2015-03-13T21:23:04Z,18267,3308,21779,League of Legends,,
39840399,2081,FALSE,4205,FALSE,3951,affiliate,suriontv,SurionTV,2013-01-30T19:12:05Z,95778,91573,512710,Call of Duty: Warzone,,
40491563,2013,FALSE,1100,FALSE,8499,,suriel08,Suriel08,2013-02-19T13:13:52Z,1313,213,490177,Blood Bowl 2,,
48764252,1857,TRUE,1970,FALSE,3094,affiliate,suppercraft5000,SupperCraft5000,2013-09-08T20:42:13Z,3918,1948,1757732267,Forza Horizon 5,,
142217981,659,TRUE,13649,FALSE,2754,,suppenstulle,Suppenstulle,2016-12-17T23:57:36Z,28097,14448,32982,Grand Theft Auto V,,
65292394,1546,FALSE,21032,FALSE,1227,,superlowgun,superlowgun,2014-06-29T09:54:32Z,22709,1677,,,,
49204498,1849,TRUE,61463,FALSE,1913,affiliate,superkolos,superkolos,2013-09-19T10:43:07Z,112320,50857,19554,iRacing,,
58352686,1680,FALSE,3991819,TRUE,5204,partner,superjj102,superjj102,2014-03-07T14:05:12Z,13452739,9460920,138585,Hearthstone,,
119655992,927,TRUE,7755,FALSE,2078,affiliate,superflashcrashyt,SuperFlashCrashYT,2016-03-24T21:55:16Z,13000,5245,1732431919,Sonic Frontiers,,
107120099,1063,FALSE,1537,FALSE,863,affiliate,supercubaner,supercubaner,2015-11-14T21:28:20Z,2949,1412,27471,Minecraft,,
153585980,543,FALSE,1408,FALSE,2524,affiliate,superconantvt,SuperConanTVT,2017-04-16T14:47:17Z,4942,3534,670867987,Pokémon Scarlet/Violet,,
90261515,1257,TRUE,2728,FALSE,1168,affiliate,supakuo,supakuo,2015-05-04T17:41:25Z,3626,898,4375,Kingdom Hearts II,,
70998660,1491,TRUE,13474,FALSE,4492,affiliate,supa_serious,supa_serious,2014-09-11T17:11:49Z,25989,12515,1757732267,Forza Horizon 5,,
100682398,1143,TRUE,74187,FALSE,1542,affiliate,sunti,Sunti,2015-08-26T19:55:07Z,79699,5512,509658,Just Chatting,,
69580331,1513,TRUE,39353,FALSE,7935,affiliate,sunted,SunTed,2014-08-21T21:24:55Z,148194,108841,498000,House Flipper,,
75353976,1424,FALSE,8265,FALSE,348,affiliate,sunsetboulevart,SuNSeTBouLevarT,2014-11-17T00:27:37Z,13268,5003,65632,DayZ,,
37700186,2158,FALSE,68204,FALSE,342,affiliate,sunrizeee,suNrizeee,2012-11-14T23:33:37Z,74382,6178,32399,Counter-Strike: Global Offensive,,
42985881,1993,TRUE,50217,FALSE,6003,affiliate,sunreis,sunreis,2013-04-28T17:52:22Z,63413,13196,513181,Genshin Impact,,
148172254,594,FALSE,2457,FALSE,6670,,sunnycrazy231,sunnycrazy231,2017-02-19T10:25:48Z,2600,143,491487,Dead by Daylight,,
43512897,1959,FALSE,2682,FALSE,7639,,sunjes,Sunjes,2013-05-13T16:41:36Z,3003,321,494082,Visage,,
58812328,1664,FALSE,23372,FALSE,5712,,sunchaylp,Sunchaylp,2014-03-13T19:40:46Z,23488,116,497078,Far Cry 5,,
31177541,2316,FALSE,4041,FALSE,984,affiliate,sunaze,sunaze,2012-06-09T16:59:42Z,5344,1303,18122,World of Warcraft,,
131365890,798,TRUE,31176,FALSE,8848,affiliate,sunadevi,SunaDevi,2016-08-05T00:15:20Z,90476,59300,1222194375,Icarus,,
40336240,2065,FALSE,100394785,TRUE,8753,partner,summonersinnlive,SummonersInnLive,2013-02-15T10:30:40Z,155654192,55259407,21779,League of Legends,,
49418438,1842,FALSE,26964,FALSE,2441,affiliate,summerxskies,summerxskies,2013-09-24T19:48:10Z,44394,17430,512953,Elden Ring,,
106580630,1069,TRUE,20634,FALSE,2320,affiliate,suminox,Suminox,2015-11-08T21:20:03Z,59787,39153,515025,Overwatch 2,,
183014410,321,TRUE,4316,FALSE,2900,affiliate,sulamith,Sulamith,2017-11-24T08:03:23Z,6352,2036,511501,Outlaws of the Old West,,
43872967,1968,FALSE,157110,TRUE,7398,partner,sukidingels,sukidingels,2013-05-23T18:34:29Z,4741929,4584819,27471,Minecraft,,
130032118,813,TRUE,3623,FALSE,4901,affiliate,suki169,suki169,2016-07-20T12:28:32Z,8017,4394,1333848876,Potion Permit,,
33330464,2250,TRUE,5678,FALSE,8252,affiliate,sukelie,Sukelie,2012-08-13T09:50:15Z,6560,882,,,,
88377039,1276,TRUE,80384,FALSE,993,affiliate,suji_,Suji_,2015-04-12T18:36:12Z,80655,271,29307,Path of Exile,,
71661809,1474,TRUE,990,FALSE,3137,,suizidstrauss,suizidstrauss,2014-09-21T12:44:26Z,1370,380,512710,Call of Duty: Warzone,,
51099071,1795,FALSE,5651,FALSE,7244,,suize,Suize,2013-11-04T16:34:45Z,5856,205,32399,Counter-Strike: Global Offensive,,
106527475,1069,TRUE,80694,FALSE,8680,affiliate,suistar7,suistar7,2015-11-08T14:40:23Z,200442,119748,11988,Final Fantasy VII,,
83525023,1312,FALSE,305,FALSE,9110,,suhothehyung,suhothehyung,2015-02-22T22:31:39Z,324,19,498459,Jurassic World Evolution,,
29629658,2378,FALSE,3337,FALSE,4157,affiliate,suhmi,Suhmi,2012-04-08T17:31:50Z,8599,5262,18122,World of Warcraft,,
72610217,1466,FALSE,17877,FALSE,7224,affiliate,sudy_gamingtv,Sudy_GamingTV,2014-10-07T15:13:48Z,27102,9225,518873,Warhammer 40,000: Darktide,
103581697,1104,TRUE,10811,FALSE,7143,affiliate,sudamitv,SudamiTV,2015-10-03T15:52:32Z,14494,3683,30921,Rocket League,,
79202728,1371,FALSE,15945,FALSE,1410,affiliate,sucuk65,sucuk65,2015-01-08T01:10:49Z,18119,2174,33214,Fortnite,,
108741132,1042,FALSE,39795,FALSE,300,affiliate,sucuk_5858,sucuk_5858,2015-12-05T08:52:35Z,178218,138423,1745202732,FIFA 23,,
136383450,735,TRUE,1604,FALSE,1727,affiliate,subtix,Subtix,2016-10-06T12:06:48Z,2826,1222,1678052513,Call of Duty: Modern Warfare II,,
125655595,862,TRUE,14125,FALSE,8827,affiliate,submenu,Submenu,2016-06-01T15:07:56Z,17011,2886,21779,League of Legends,,
46814605,1901,TRUE,86004,FALSE,3125,partner,suafps,Suafps,2013-07-29T20:34:15Z,475122,389118,514974,Battlefield 2042,,
54073803,1727,TRUE,2575,FALSE,8727,affiliate,styner_ow,styner_ow,2013-12-29T21:06:25Z,3833,1258,515474,Naraka: Bladepoint,,
84715321,1312,TRUE,5090,FALSE,5647,affiliate,stylezaut,StylezAUT,2015-03-08T14:32:37Z,5185,95,493057,PUBG: BATTLEGROUNDS,,
55970469,1712,FALSE,4967,FALSE,1546,partner,stylerz,STYLERZ,2014-02-01T21:10:23Z,4258094,4253127,512710,Call of Duty: Warzone,,
89217681,1268,TRUE,121142,FALSE,4532,affiliate,sturmtochter_j,Sturmtochter_J,2015-04-22T16:53:59Z,268709,147567,509511,Marbles On Stream,,
173847380,370,TRUE,1373,FALSE,7484,,sturmloch,Sturmloch,2017-09-11T23:08:12Z,1412,39,32982,Grand Theft Auto V,,
123586822,887,FALSE,4151,FALSE,1237,affiliate,sturmii_,sturmii_,2016-05-06T13:17:41Z,7676,3525,489401,Call of Duty: Black Ops III,,
211485547,189,FALSE,1100,FALSE,490,,sturmgeist1994,STURMGEIST1994,2018-04-04T11:29:55Z,1108,8,,,,
61269222,1506,FALSE,499,FALSE,2639,,sturmcola,SturmCola,2014-04-20T13:12:32Z,516,17,460630,Tom Clancy's Rainbow Six Siege,,
128063548,834,TRUE,1525,FALSE,3501,affiliate,stupid_dave,stupid_dave,2016-06-29T16:11:13Z,2636,1111,460630,Tom Clancy's Rainbow Six Siege,,
88331852,1275,TRUE,4071,FALSE,8784,affiliate,stunnerboy,Stunnerboy,2015-04-12T08:19:50Z,8241,4170,460630,Tom Clancy's Rainbow Six Siege,,
95209254,1195,TRUE,3202,FALSE,1041,affiliate,stummell,stummell,2015-07-04T07:24:36Z,3663,461,18122,World of Warcraft,,
31307272,2311,FALSE,12275,FALSE,385,affiliate,sttaner93,Sttaner93,2012-06-14T01:44:04Z,12704,429,7335,The Legend of Zelda: Oracle of Ages,,
38545842,2126,FALSE,181195,TRUE,6019,partner,sts_deserte,StS_Deserte,2012-12-16T23:08:16Z,197148,15953,509658,Just Chatting,,
36316509,2212,FALSE,100946,FALSE,5372,affiliate,strykielol,Strykielol,2012-09-20T14:35:20Z,101013,67,29307,Path of Exile,,
50937298,1806,FALSE,1504,FALSE,9148,affiliate,strykesvideos,StrykesVideos,2013-11-01T11:14:40Z,10795,9291,316023354,Supraland Six Inches Under,,
137157788,727,TRUE,38899,FALSE,6319,affiliate,strooonky,Strooonky,2016-10-15T21:15:40Z,53573,14674,1678052513,Call of Duty: Modern Warfare II,,
42721720,1991,TRUE,5277,FALSE,1505,,strongwingman,strongwingman,2013-04-21T18:20:09Z,9276,3999,369252,The Sims 4,,
42596716,2003,TRUE,19503,FALSE,8424,affiliate,strongaschicken,StrongAsChicken,2013-04-18T17:28:39Z,24892,5389,515025,Overwatch 2,,
171716968,410,TRUE,8838,FALSE,7190,affiliate,stroke1611,Stroke1611,2017-08-27T14:41:04Z,10761,1923,513181,Genshin Impact,,
42242645,2013,TRUE,8781,FALSE,2660,affiliate,strohhutdave,StrohhutDave,2013-04-08T15:02:03Z,21846,13065,670867987,Pokémon Scarlet/Violet,,
105281245,1068,TRUE,2728,FALSE,8036,,strohhut_schneider,strohhut_schneider,2015-10-26T23:28:37Z,2734,6,459676,Batman: Arkham Knight,,
117437741,900,FALSE,1094,FALSE,7785,,strobocrew,StroboCrew,2016-03-01T13:32:11Z,1102,8,32982,Grand Theft Auto V,,
93178546,1219,TRUE,12779,FALSE,6868,affiliate,strobobob,StroboBob,2015-06-10T18:49:00Z,20430,7651,66082,Games + Demos,,
69949590,1508,FALSE,22294,FALSE,3553,affiliate,stringiiii,Stringiiii,2014-08-26T14:08:00Z,27599,5305,509658,Just Chatting,,
87567801,1285,FALSE,1540,FALSE,4574,affiliate,strikerpit,StrikerPit,2015-04-05T07:23:37Z,3875,2335,27471,Minecraft,,
83512222,1328,TRUE,51118,FALSE,6821,affiliate,strikerlein,Strikerlein,2015-02-22T20:33:08Z,120855,69737,65632,DayZ,,
52604902,1766,TRUE,6523,FALSE,743,affiliate,strikercosplay,StrikerCosplay,2013-12-03T17:42:20Z,48459,41936,670867987,Pokémon Scarlet/Violet,,
70829971,1495,TRUE,288333,TRUE,1099,partner,strikercg,StrikerCG,2014-09-08T21:50:20Z,385948,97615,509658,Just Chatting,,
75264088,1426,TRUE,109511,TRUE,7038,,stricker,Stricker,2014-11-15T22:44:59Z,164896,55385,509658,Just Chatting,,
37905227,2149,TRUE,162078,FALSE,5079,affiliate,streat,streat,2012-11-23T14:59:22Z,182592,20514,1745202732,FIFA 23,,
162948604,459,TRUE,16045,FALSE,5462,affiliate,streamteamgermany,StreamTeamGermany,2017-07-05T22:00:24Z,17578,1533,110758,The Legend of Zelda: Breath of the Wild,,
43129183,1956,TRUE,86039,FALSE,3671,,streams4fun,Streams4Fun,2013-05-03T08:37:30Z,86104,65,15636,,,
31630544,2299,FALSE,983132,TRUE,5287,partner,streamingxp,streamingxp,2012-06-25T20:00:34Z,983994,862,496712,Call of Duty: WWII,,
46004908,1917,FALSE,5612,FALSE,9431,affiliate,stream_bar,Stream_Bar,2013-07-13T10:19:50Z,13110,7498,500188,Hunt: Showdown,,
31224590,2314,TRUE,4474,FALSE,7325,,strawbellyx3,Strawbellyx3,2012-06-10T20:43:30Z,5061,587,498405,Sakuna: Of Rice and Ruin,,
140191941,688,TRUE,4784,FALSE,5872,partner,strategieecke,StrategieEcke,2016-11-23T14:17:34Z,185754,180970,458912,Kingdom Come: Deliverance,,
120509909,917,FALSE,3588,FALSE,3160,affiliate,strandeddude,StrandedDude,2016-03-31T18:07:50Z,7831,4243,509658,Just Chatting,,
108354627,1023,FALSE,2080,FALSE,6000,,stowitv,stowitv,2015-11-29T23:27:11Z,2112,32,512953,Elden Ring,,
52209971,1749,FALSE,408,FALSE,8403,,storytellerxene,StorytellerXene,2013-11-26T17:21:20Z,411,3,461529,VA-11 HALL-A: Cyberpunk Bartender Action,,
134566395,758,FALSE,1381,FALSE,2613,,storygamers,StoryGamers,2016-09-12T20:29:49Z,1954,573,497410,Metro Exodus,,
102729126,1116,FALSE,1635,FALSE,823,affiliate,stortzgaming,StortzGaming,2015-09-21T14:55:51Z,8299,6664,1678052513,Call of Duty: Modern Warfare II,,
42426337,2007,FALSE,2754,FALSE,9378,affiliate,stormtraxxtv,stormtraxxTV,2013-04-13T19:07:12Z,5993,3239,493597,New World,,
39638727,2072,TRUE,34880,FALSE,7200,affiliate,stormkex,stormkex,2013-01-24T15:29:14Z,36082,1202,491487,Dead by Daylight,,
